timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:54:19,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 63, 97.33, 320.00, 1740, 9501, P0, 0x0000000000000000
2026-07-10T08:54:19,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.60, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:20,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 63, 98.07, 320.00, 1740, 9501, P3, 0x0000000000000001
2026-07-10T08:54:20,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.68, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:21,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 86.87, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:21,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.57, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:22,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 94.99, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:22,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.67, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:23,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 94.78, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:23,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:24,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 61, 94.76, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:24,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.64, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:25,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 6007, 10240, 61, 94.70, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:25,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.66, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:26,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 6007, 10240, 61, 94.94, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:26,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.85, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:27,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 5, 3381, 10240, 62, 101.25, 320.00, 1935, 9251, P2, 0x0000000000000000
2026-07-10T08:54:27,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.92, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:28,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 3381, 10240, 62, 113.77, 320.00, 1935, 9251, P2, 0x0000000000000000
2026-07-10T08:54:28,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.97, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:29,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 105.30, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:29,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:30,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 94.07, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:30,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.82, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:31,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.90, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:31,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:32,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.74, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:32,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.96, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:33,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.52, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:54:33,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.75, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:34,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 48, 3681, 10240, 64, 122.48, 320.00, 1980, 9251, P2, 0x0000000000000004
2026-07-10T08:54:34,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.92, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:35,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 3837, 10240, 69, 250.52, 320.00, 1965, 9251, P2, 0x0000000000000004
2026-07-10T08:54:35,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.61, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:37,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3981, 10240, 70, 255.97, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:37,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:38,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 49, 4029, 10240, 70, 258.37, 320.00, 1950, 9251, P2, 0x0000000000000000
2026-07-10T08:54:38,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.17, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:39,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 4029, 10240, 71, 262.81, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:39,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.15, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:40,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 4029, 10240, 72, 265.66, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:40,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.25, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:41,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 4029, 10240, 72, 265.37, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:41,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.25, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:42,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 54, 4029, 10240, 73, 267.23, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:42,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:43,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 4029, 10240, 73, 267.04, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:43,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.25, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:44,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 52, 4029, 10240, 72, 267.24, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:44,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.09, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:45,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 76, 4029, 10240, 73, 267.98, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:45,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.99, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:46,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 94, 4029, 10240, 74, 270.75, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:54:46,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.99, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:47,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 100, 4029, 10240, 74, 268.55, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:54:47,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.00, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:48,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 4029, 10240, 73, 270.50, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.06, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 4029, 10240, 73, 272.72, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:54:49,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.14, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:50,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 4029, 10240, 73, 271.56, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:50,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.13, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:51,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 4029, 10240, 73, 274.07, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:51,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.10, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:52,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 4029, 10240, 74, 274.19, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:52,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:53,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 59, 4029, 10240, 74, 275.17, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:53,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.03, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:54,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 4029, 10240, 74, 276.39, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:54:55,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.13, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:56,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 4029, 10240, 75, 274.32, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:54:56,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.98, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:57,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 4029, 10240, 75, 277.08, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:54:57,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:58,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 94, 4029, 10240, 76, 274.56, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:54:58,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.28, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:54:59,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 3711, 10240, 74, 265.13, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:54:59,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.99, 320.00, 210, 405, P8, 0x0000000000000001
