timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T07:41:20.388352Z,cpu,11.2,0.0,0.0,88.8
2026-07-10T07:41:20.388804Z,cpu0,5.1,0.0,0.0,94.9
2026-07-10T07:41:20.389174Z,cpu1,9.0,0.0,0.0,91.0
2026-07-10T07:41:20.389570Z,cpu2,19.2,0.0,0.0,80.8
2026-07-10T07:41:20.390100Z,cpu3,5.9,0.0,0.0,94.1
2026-07-10T07:41:20.390493Z,cpu4,17.0,0.0,0.0,83.0
2026-07-10T07:41:20.390885Z,cpu5,3.0,0.0,0.0,97.0
2026-07-10T07:41:20.391269Z,cpu6,19.2,0.0,0.0,80.8
2026-07-10T07:41:20.391636Z,cpu7,7.8,0.0,0.0,92.2
2026-07-10T07:41:20.391991Z,cpu8,22.2,0.0,0.0,77.8
2026-07-10T07:41:20.392355Z,cpu9,45.5,0.0,0.0,54.5
2026-07-10T07:41:20.392713Z,cpu10,14.4,0.0,0.0,85.6
2026-07-10T07:41:20.393073Z,cpu11,30.0,0.0,0.0,70.0
2026-07-10T07:41:20.393475Z,cpu12,16.0,0.0,0.0,84.0
2026-07-10T07:41:20.393848Z,cpu13,8.9,0.0,0.0,91.1
2026-07-10T07:41:20.394221Z,cpu14,18.4,0.0,0.0,81.6
2026-07-10T07:41:20.394574Z,cpu15,7.0,0.0,0.0,93.0
2026-07-10T07:41:20.394979Z,cpu16,11.2,0.0,0.0,88.8
2026-07-10T07:41:20.395412Z,cpu17,14.3,0.0,0.0,85.7
2026-07-10T07:41:20.395791Z,cpu18,7.1,0.0,0.0,92.9
2026-07-10T07:41:20.396161Z,cpu19,6.1,0.0,0.0,93.9
2026-07-10T07:41:20.396533Z,cpu20,7.0,0.0,0.0,93.0
2026-07-10T07:41:20.396892Z,cpu21,6.1,0.0,0.0,93.9
2026-07-10T07:41:20.397258Z,cpu22,5.1,0.0,0.0,94.9
2026-07-10T07:41:20.397628Z,cpu23,6.0,0.0,0.0,94.0
2026-07-10T07:41:20.397985Z,cpu24,5.0,0.0,0.0,95.0
2026-07-10T07:41:20.398387Z,cpu25,7.0,0.0,0.0,93.0
2026-07-10T07:41:20.398797Z,cpu26,7.1,0.0,0.0,92.9
2026-07-10T07:41:20.399137Z,cpu27,4.1,0.0,0.0,95.9
2026-07-10T07:41:20.399475Z,cpu28,4.0,0.0,0.0,96.0
2026-07-10T07:41:20.399792Z,cpu29,6.0,0.0,0.0,94.0
2026-07-10T07:41:20.400121Z,cpu30,7.1,0.0,0.0,92.9
2026-07-10T07:41:20.400468Z,cpu31,6.0,0.0,0.0,94.0
2026-07-10T07:41:21.401026Z,cpu,11.2,0.0,0.0,88.8
2026-07-10T07:41:21.401706Z,cpu0,13.1,0.0,0.0,86.9
2026-07-10T07:41:21.402118Z,cpu1,10.2,0.0,0.0,89.8
2026-07-10T07:41:21.402529Z,cpu2,27.0,0.0,0.0,73.0
2026-07-10T07:41:21.403053Z,cpu3,4.0,0.0,0.0,96.0
2026-07-10T07:41:21.403533Z,cpu4,12.9,0.0,0.0,87.1
2026-07-10T07:41:21.403975Z,cpu5,9.9,0.0,0.0,90.1
2026-07-10T07:41:21.404386Z,cpu6,11.0,0.0,0.0,89.0
2026-07-10T07:41:21.404908Z,cpu7,8.9,0.0,0.0,91.1
2026-07-10T07:41:21.405390Z,cpu8,29.4,0.0,0.0,70.6
2026-07-10T07:41:21.405825Z,cpu9,26.7,0.0,0.0,73.3
2026-07-10T07:41:21.406260Z,cpu10,41.0,0.0,0.0,59.0
2026-07-10T07:41:21.406652Z,cpu11,18.8,0.0,0.0,81.2
2026-07-10T07:41:21.407069Z,cpu12,18.0,0.0,0.0,82.0
