timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T06:44:10.468913Z,cpu,10.8,0.0,0.0,89.2
2026-07-10T06:44:10.469390Z,cpu0,6.1,0.0,0.0,93.9
2026-07-10T06:44:10.469766Z,cpu1,7.1,0.0,0.0,92.9
2026-07-10T06:44:10.470132Z,cpu2,10.1,0.0,0.0,89.9
2026-07-10T06:44:10.470493Z,cpu3,4.0,0.0,0.0,96.0
2026-07-10T06:44:10.470880Z,cpu4,15.3,0.0,0.0,84.7
2026-07-10T06:44:10.471284Z,cpu5,7.0,0.0,0.0,93.0
2026-07-10T06:44:10.471652Z,cpu6,13.1,0.0,0.0,86.9
2026-07-10T06:44:10.472000Z,cpu7,10.1,0.0,0.0,89.9
2026-07-10T06:44:10.472358Z,cpu8,27.5,0.0,0.0,72.5
2026-07-10T06:44:10.472706Z,cpu9,22.0,0.0,0.0,78.0
2026-07-10T06:44:10.473071Z,cpu10,18.8,0.0,0.0,81.2
2026-07-10T06:44:10.473484Z,cpu11,47.5,0.0,0.0,52.5
2026-07-10T06:44:10.474023Z,cpu12,18.2,0.0,0.0,81.8
2026-07-10T06:44:10.474482Z,cpu13,8.0,0.0,0.0,92.0
2026-07-10T06:44:10.474916Z,cpu14,13.0,0.0,0.0,87.0
2026-07-10T06:44:10.475401Z,cpu15,15.0,0.0,0.0,85.0
2026-07-10T06:44:10.475878Z,cpu16,9.1,0.0,0.0,90.9
2026-07-10T06:44:10.476341Z,cpu17,8.9,0.0,0.0,91.1
2026-07-10T06:44:10.476818Z,cpu18,8.0,0.0,0.0,92.0
2026-07-10T06:44:10.477260Z,cpu19,4.1,0.0,0.0,95.9
2026-07-10T06:44:10.477732Z,cpu20,6.1,0.0,0.0,93.9
2026-07-10T06:44:10.478201Z,cpu21,5.0,0.0,0.0,95.0
2026-07-10T06:44:10.478656Z,cpu22,6.1,0.0,0.0,93.9
2026-07-10T06:44:10.479065Z,cpu23,5.0,0.0,0.0,95.0
2026-07-10T06:44:10.479474Z,cpu24,5.1,0.0,0.0,94.9
2026-07-10T06:44:10.479860Z,cpu25,8.1,0.0,0.0,91.9
2026-07-10T06:44:10.480283Z,cpu26,7.1,0.0,0.0,92.9
2026-07-10T06:44:10.480674Z,cpu27,6.1,0.0,0.0,93.9
2026-07-10T06:44:10.481057Z,cpu28,6.1,0.0,0.0,93.9
2026-07-10T06:44:10.481458Z,cpu29,6.9,0.0,0.0,93.1
2026-07-10T06:44:10.481866Z,cpu30,6.9,0.0,0.0,93.1
2026-07-10T06:44:10.482237Z,cpu31,6.1,0.0,0.0,93.9
2026-07-10T06:44:11.482908Z,cpu,9.6,0.0,0.0,90.4
2026-07-10T06:44:11.483589Z,cpu0,4.0,0.0,0.0,96.0
2026-07-10T06:44:11.483993Z,cpu1,6.9,0.0,0.0,93.1
2026-07-10T06:44:11.484834Z,cpu2,5.9,0.0,0.0,94.1
2026-07-10T06:44:11.485361Z,cpu3,4.9,0.0,0.0,95.1
2026-07-10T06:44:11.485877Z,cpu4,8.0,0.0,0.0,92.0
2026-07-10T06:44:11.486405Z,cpu5,14.0,0.0,0.0,86.0
2026-07-10T06:44:11.486916Z,cpu6,11.7,0.0,0.0,88.3
