timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:52:31,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 65, 103.31, 320.00, 1965, 9501, P0, 0x0000000000000000
2026-07-10T08:52:31,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.88, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:32,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 65, 124.43, 320.00, 1965, 9501, P0, 0x0000000000000001
2026-07-10T08:52:32,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.94, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:33,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 63, 114.55, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:33,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.75, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:34,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 63, 99.16, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:34,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.82, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:35,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 96.59, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:35,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.93, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:36,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 96.36, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:36,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.88, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:37,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 17, 6007, 10240, 61, 95.78, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:37,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.94, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:38,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 12, 6007, 10240, 61, 95.53, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:38,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.87, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:39,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 14, 3381, 10240, 62, 107.72, 320.00, 1965, 9251, P2, 0x0000000000000000
2026-07-10T08:52:39,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.73, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:40,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 3381, 10240, 62, 121.60, 320.00, 1965, 9251, P2, 0x0000000000000000
2026-07-10T08:52:40,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.80, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:41,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 105.02, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:41,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.72, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:42,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 94.65, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:42,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.68, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:43,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 94.27, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:43,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.74, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:44,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 94.23, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:44,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.56, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:45,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 94.09, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:52:45,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 17.65, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:46,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3805, 10240, 67, 141.49, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:52:46,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.05, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:47,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 95, 3909, 10240, 71, 248.45, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:52:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:52:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3957, 10240, 69, 251.02, 320.00, 1950, 9251, P2, 0x0000000000000004
