timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:14:55,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 63, 97.10, 320.00, 1740, 9501, P0, 0x0000000000000000
2026-07-10T08:14:55,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:14:56,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 62, 97.71, 320.00, 1740, 9501, P0, 0x0000000000000000
2026-07-10T08:14:56,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.23, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:14:57,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 95.58, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:14:57,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:14:58,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 95.17, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:14:58,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.16, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:14:59,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 61, 94.76, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:14:59,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.10, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:00,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 61, 94.62, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:00,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:01,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 7, 6007, 10240, 61, 94.53, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:01,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.15, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:03,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 10, 6007, 10240, 60, 94.78, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:03,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.17, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:04,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 102.40, 320.00, 1980, 9251, P2, 0x0000000000000000
2026-07-10T08:15:04,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:05,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 11, 3381, 10240, 62, 122.15, 320.00, 1980, 9251, P2, 0x0000000000000000
2026-07-10T08:15:05,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.13, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:06,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 109.89, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:06,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:07,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.75, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:07,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.22, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:08,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.18, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:08,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:09,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 93.13, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:09,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:10,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 59, 92.98, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:15:10,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.17, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:11,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 48, 3693, 10240, 65, 138.50, 320.00, 1980, 9251, P2, 0x0000000000000004
2026-07-10T08:15:11,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.00, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:12,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 53, 3805, 10240, 69, 248.12, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:15:12,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.34, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:13,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 68, 3805, 10240, 70, 261.19, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:15:13,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.03, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:14,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 51, 3805, 10240, 70, 263.13, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:15:14,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.14, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:15:15,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 70, 3805, 10240, 71, 263.13, 320.00, 1935, 9251, P2, 0x0000000000000004
