timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T08:51:20.900484Z,cpu,11.0,0.0,0.0,89.0
2026-07-10T08:51:20.900886Z,cpu0,13.1,0.0,0.0,86.9
2026-07-10T08:51:20.901189Z,cpu1,5.2,0.0,0.0,94.8
2026-07-10T08:51:20.901483Z,cpu2,17.8,0.0,0.0,82.2
2026-07-10T08:51:20.901780Z,cpu3,9.1,0.0,0.0,90.9
2026-07-10T08:51:20.902064Z,cpu4,12.1,0.0,0.0,87.9
2026-07-10T08:51:20.902349Z,cpu5,8.2,0.0,0.0,91.8
2026-07-10T08:51:20.902637Z,cpu6,13.3,0.0,0.0,86.7
2026-07-10T08:51:20.902934Z,cpu7,13.0,0.0,0.0,87.0
2026-07-10T08:51:20.903216Z,cpu8,26.5,0.0,0.0,73.5
2026-07-10T08:51:20.903502Z,cpu9,25.5,0.0,0.0,74.5
2026-07-10T08:51:20.903786Z,cpu10,19.0,0.0,0.0,81.0
2026-07-10T08:51:20.904061Z,cpu11,34.0,0.0,0.0,66.0
2026-07-10T08:51:20.904344Z,cpu12,19.0,0.0,0.0,81.0
2026-07-10T08:51:20.904626Z,cpu13,5.0,0.0,0.0,95.0
2026-07-10T08:51:20.904909Z,cpu14,16.3,0.0,0.0,83.7
2026-07-10T08:51:20.905185Z,cpu15,5.1,0.0,0.0,94.9
2026-07-10T08:51:20.905466Z,cpu16,9.0,0.0,0.0,91.0
2026-07-10T08:51:20.905751Z,cpu17,8.0,0.0,0.0,92.0
2026-07-10T08:51:20.906024Z,cpu18,4.1,0.0,0.0,95.9
2026-07-10T08:51:20.906314Z,cpu19,7.1,0.0,0.0,92.9
2026-07-10T08:51:20.906599Z,cpu20,6.1,0.0,0.0,93.9
2026-07-10T08:51:20.906873Z,cpu21,6.1,0.0,0.0,93.9
2026-07-10T08:51:20.907154Z,cpu22,8.0,0.0,0.0,92.0
2026-07-10T08:51:20.907443Z,cpu23,6.1,0.0,0.0,93.9
2026-07-10T08:51:20.907723Z,cpu24,4.1,0.0,0.0,95.9
2026-07-10T08:51:20.908165Z,cpu25,6.0,0.0,0.0,94.0
2026-07-10T08:51:20.908594Z,cpu26,8.9,0.0,0.0,91.1
2026-07-10T08:51:20.908974Z,cpu27,7.1,0.0,0.0,92.9
2026-07-10T08:51:20.909347Z,cpu28,8.9,0.0,0.0,91.1
2026-07-10T08:51:20.909722Z,cpu29,6.1,0.0,0.0,93.9
2026-07-10T08:51:20.910094Z,cpu30,8.0,0.0,0.0,92.0
2026-07-10T08:51:20.910463Z,cpu31,5.0,0.0,0.0,95.0
2026-07-10T08:51:21.911054Z,cpu,10.5,0.0,0.0,89.5
2026-07-10T08:51:21.911783Z,cpu0,7.1,0.0,0.0,92.9
2026-07-10T08:51:21.912320Z,cpu1,3.0,0.0,0.0,97.0
2026-07-10T08:51:21.912755Z,cpu2,15.8,0.0,0.0,84.2
2026-07-10T08:51:21.913187Z,cpu3,7.9,0.0,0.0,92.1
2026-07-10T08:51:21.913704Z,cpu4,10.0,0.0,0.0,90.0
2026-07-10T08:51:21.914182Z,cpu5,14.7,0.0,0.0,85.3
2026-07-10T08:51:21.914624Z,cpu6,14.0,0.0,0.0,86.0
2026-07-10T08:51:21.915043Z,cpu7,8.9,0.0,0.0,91.1
2026-07-10T08:51:21.915848Z,cpu8,43.4,0.0,0.0,56.6
2026-07-10T08:51:21.916291Z,cpu9,16.7,0.0,0.0,83.3
2026-07-10T08:51:21.916729Z,cpu10,36.4,0.0,0.0,63.6
2026-07-10T08:51:21.917143Z,cpu11,2.0,0.0,0.0,98.0
2026-07-10T08:51:21.917600Z,cpu12,18.8,0.0,0.0,81.2
2026-07-10T08:51:21.918008Z,cpu13,3.0,0.0,0.0,97.0
2026-07-10T08:51:21.918482Z,cpu14,22.8,0.0,0.0,77.2
2026-07-10T08:51:21.918925Z,cpu15,2.9,0.0,0.0,97.1
2026-07-10T08:51:21.919426Z,cpu16,11.2,0.0,0.0,88.8
2026-07-10T08:51:21.919922Z,cpu17,11.8,0.0,0.0,88.2
2026-07-10T08:51:21.920445Z,cpu18,8.7,0.0,0.0,91.3
2026-07-10T08:51:21.921110Z,cpu19,7.1,0.0,0.0,92.9
2026-07-10T08:51:21.921753Z,cpu20,7.9,0.0,0.0,92.1
2026-07-10T08:51:21.922385Z,cpu21,9.9,0.0,0.0,90.1
2026-07-10T08:51:21.922941Z,cpu22,4.9,0.0,0.0,95.1
2026-07-10T08:51:21.923510Z,cpu23,4.0,0.0,0.0,96.0
2026-07-10T08:51:21.924091Z,cpu24,7.9,0.0,0.0,92.1
2026-07-10T08:51:21.924707Z,cpu25,5.0,0.0,0.0,95.0
2026-07-10T08:51:21.925330Z,cpu26,5.9,0.0,0.0,94.1
2026-07-10T08:51:21.925941Z,cpu27,4.0,0.0,0.0,96.0
2026-07-10T08:51:21.926507Z,cpu28,4.0,0.0,0.0,96.0
2026-07-10T08:51:21.927068Z,cpu29,8.8,0.0,0.0,91.2
2026-07-10T08:51:21.927643Z,cpu30,5.9,0.0,0.0,94.1
2026-07-10T08:51:21.928190Z,cpu31,5.0,0.0,0.0,95.0
2026-07-10T08:51:22.929073Z,cpu,11.0,0.0,0.0,89.0
2026-07-10T08:51:22.929808Z,cpu0,9.0,0.0,0.0,91.0
2026-07-10T08:51:22.930371Z,cpu1,16.7,0.0,0.0,83.3
2026-07-10T08:51:22.930882Z,cpu2,22.2,0.0,0.0,77.8
2026-07-10T08:51:22.931406Z,cpu3,1.0,0.0,0.0,99.0
2026-07-10T08:51:22.931900Z,cpu4,13.0,0.0,0.0,87.0
2026-07-10T08:51:22.932478Z,cpu5,1.0,0.0,0.0,99.0
2026-07-10T08:51:22.933009Z,cpu6,21.4,0.0,0.0,78.6
2026-07-10T08:51:22.933548Z,cpu7,1.0,0.0,0.0,99.0
2026-07-10T08:51:22.934062Z,cpu8,15.8,0.0,0.0,84.2
2026-07-10T08:51:22.934575Z,cpu9,34.0,0.0,0.0,66.0
2026-07-10T08:51:22.935066Z,cpu10,12.7,0.0,0.0,87.3
2026-07-10T08:51:22.935572Z,cpu11,49.5,0.0,0.0,50.5
2026-07-10T08:51:22.936020Z,cpu12,14.1,0.0,0.0,85.9
2026-07-10T08:51:22.936502Z,cpu13,9.9,0.0,0.0,90.1
2026-07-10T08:51:22.936960Z,cpu14,19.0,0.0,0.0,81.0
2026-07-10T08:51:22.937422Z,cpu15,2.0,0.0,0.0,98.0
2026-07-10T08:51:22.937882Z,cpu16,14.9,0.0,0.0,85.1
2026-07-10T08:51:22.938336Z,cpu17,10.9,0.0,0.0,89.1
2026-07-10T08:51:22.938808Z,cpu18,10.9,0.0,0.0,89.1
