timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:13:47,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 50, 13.34, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:47,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.14, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:48,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 50, 13.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.16, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 54, 49.63, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:49,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.14, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:50,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 55, 88.06, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:50,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.31, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:51,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 56, 89.48, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:51,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.45, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:52,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 56, 89.61, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:52,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.25, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:53,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 6007, 10240, 56, 90.07, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:53,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.09, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:54,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 12, 6007, 10240, 57, 90.82, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:13:54,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 17.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:13:55,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 58, 98.37, 320.00, 1995, 9251, P2, 0x0000000000000004
