timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:16:22,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.20, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:23,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3811, 10240, 72, 265.77, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:23,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.15, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:24,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3811, 10240, 71, 270.36, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:16:24,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.08, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:25,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3811, 10240, 72, 273.71, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:16:25,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.09, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:26,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3811, 10240, 72, 268.92, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:26,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.13, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:27,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 76, 3811, 10240, 73, 269.95, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:27,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.28, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:28,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 62, 3811, 10240, 73, 270.78, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:28,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.51, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:30,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3811, 10240, 73, 271.53, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:30,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.39, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:31,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3811, 10240, 73, 269.38, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:31,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:32,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 69, 3811, 10240, 72, 270.83, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:32,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.23, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:33,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 73, 3811, 10240, 75, 275.59, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:16:33,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.10, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:34,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 80, 3811, 10240, 75, 274.35, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:16:34,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.21, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:35,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 77, 3811, 10240, 74, 274.81, 320.00, 1860, 9251, P2, 0x0000000000000004
2026-07-10T08:16:35,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.43, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:36,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3811, 10240, 73, 274.25, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:36,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.28, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:37,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 3811, 10240, 74, 273.75, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:37,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.23, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:38,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 74, 3811, 10240, 74, 277.36, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:38,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.35, 320.00, 210, 405, P8, 0x0000000000000001
