timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T08:19:53.066952Z,cpu,11.6,0.0,0.0,88.4
2026-07-10T08:19:53.067267Z,cpu0,5.2,0.0,0.0,94.8
2026-07-10T08:19:53.067476Z,cpu1,5.9,0.0,0.0,94.1
2026-07-10T08:19:53.067679Z,cpu2,10.1,0.0,0.0,89.9
2026-07-10T08:19:53.067866Z,cpu3,11.1,0.0,0.0,88.9
2026-07-10T08:19:53.068052Z,cpu4,14.1,0.0,0.0,85.9
2026-07-10T08:19:53.068249Z,cpu5,9.0,0.0,0.0,91.0
2026-07-10T08:19:53.068441Z,cpu6,25.5,0.0,0.0,74.5
2026-07-10T08:19:53.068681Z,cpu7,9.0,0.0,0.0,91.0
2026-07-10T08:19:53.068874Z,cpu8,22.2,0.0,0.0,77.8
2026-07-10T08:19:53.069061Z,cpu9,33.0,0.0,0.0,67.0
2026-07-10T08:19:53.069291Z,cpu10,20.8,0.0,0.0,79.2
2026-07-10T08:19:53.069495Z,cpu11,23.0,0.0,0.0,77.0
2026-07-10T08:19:53.069692Z,cpu12,19.0,0.0,0.0,81.0
2026-07-10T08:19:53.069879Z,cpu13,5.1,0.0,0.0,94.9
2026-07-10T08:19:53.070064Z,cpu14,24.7,0.0,0.0,75.3
2026-07-10T08:19:53.070253Z,cpu15,10.9,0.0,0.0,89.1
2026-07-10T08:19:53.070436Z,cpu16,13.0,0.0,0.0,87.0
2026-07-10T08:19:53.070623Z,cpu17,11.0,0.0,0.0,89.0
2026-07-10T08:19:53.070817Z,cpu18,8.0,0.0,0.0,92.0
2026-07-10T08:19:53.071010Z,cpu19,8.2,0.0,0.0,91.8
2026-07-10T08:19:53.071211Z,cpu20,6.1,0.0,0.0,93.9
2026-07-10T08:19:53.071403Z,cpu21,8.2,0.0,0.0,91.8
2026-07-10T08:19:53.071589Z,cpu22,6.0,0.0,0.0,94.0
2026-07-10T08:19:53.071775Z,cpu23,6.0,0.0,0.0,94.0
2026-07-10T08:19:53.071965Z,cpu24,8.9,0.0,0.0,91.1
2026-07-10T08:19:53.072158Z,cpu25,7.0,0.0,0.0,93.0
2026-07-10T08:19:53.072345Z,cpu26,4.0,0.0,0.0,96.0
2026-07-10T08:19:53.072529Z,cpu27,6.1,0.0,0.0,93.9
2026-07-10T08:19:53.072714Z,cpu28,8.1,0.0,0.0,91.9
2026-07-10T08:19:53.072901Z,cpu29,7.9,0.0,0.0,92.1
2026-07-10T08:19:53.073084Z,cpu30,8.1,0.0,0.0,91.9
2026-07-10T08:19:53.073348Z,cpu31,7.1,0.0,0.0,92.9
2026-07-10T08:19:54.073841Z,cpu,9.2,0.0,0.0,90.8
2026-07-10T08:19:54.074310Z,cpu0,11.8,0.0,0.0,88.2
2026-07-10T08:19:54.074577Z,cpu1,3.0,0.0,0.0,97.0
2026-07-10T08:19:54.074829Z,cpu2,13.0,0.0,0.0,87.0
2026-07-10T08:19:54.075096Z,cpu3,3.0,0.0,0.0,97.0
2026-07-10T08:19:54.075421Z,cpu4,10.9,0.0,0.0,89.1
2026-07-10T08:19:54.075700Z,cpu5,3.0,0.0,0.0,97.0
2026-07-10T08:19:54.075941Z,cpu6,14.1,0.0,0.0,85.9
