timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T08:49:58.881189Z,cpu,11.5,0.0,0.0,88.5
2026-07-10T08:49:58.881784Z,cpu0,14.1,0.0,0.0,85.9
2026-07-10T08:49:58.883205Z,cpu1,5.1,0.0,0.0,94.9
2026-07-10T08:49:58.883807Z,cpu2,6.0,0.0,0.0,94.0
2026-07-10T08:49:58.884278Z,cpu3,10.0,0.0,0.0,90.0
2026-07-10T08:49:58.884675Z,cpu4,13.1,0.0,0.0,86.9
2026-07-10T08:49:58.885019Z,cpu5,9.2,0.0,0.0,90.8
2026-07-10T08:49:58.885376Z,cpu6,14.1,0.0,0.0,85.9
2026-07-10T08:49:58.885712Z,cpu7,11.1,0.0,0.0,88.9
2026-07-10T08:49:58.886049Z,cpu8,25.5,0.0,0.0,74.5
2026-07-10T08:49:58.886434Z,cpu9,21.2,0.0,0.0,78.8
2026-07-10T08:49:58.886782Z,cpu10,29.3,0.0,0.0,70.7
2026-07-10T08:49:58.887098Z,cpu11,32.3,0.0,0.0,67.7
2026-07-10T08:49:58.887435Z,cpu12,18.2,0.0,0.0,81.8
2026-07-10T08:49:58.887766Z,cpu13,11.2,0.0,0.0,88.8
2026-07-10T08:49:58.888076Z,cpu14,18.4,0.0,0.0,81.6
2026-07-10T08:49:58.888464Z,cpu15,8.0,0.0,0.0,92.0
2026-07-10T08:49:58.888822Z,cpu16,9.1,0.0,0.0,90.9
2026-07-10T08:49:58.889150Z,cpu17,9.9,0.0,0.0,90.1
2026-07-10T08:49:58.889497Z,cpu18,10.9,0.0,0.0,89.1
2026-07-10T08:49:58.889840Z,cpu19,6.9,0.0,0.0,93.1
2026-07-10T08:49:58.890177Z,cpu20,10.2,0.0,0.0,89.8
2026-07-10T08:49:58.890651Z,cpu21,7.1,0.0,0.0,92.9
2026-07-10T08:49:58.891106Z,cpu22,6.1,0.0,0.0,93.9
2026-07-10T08:49:58.891828Z,cpu23,6.1,0.0,0.0,93.9
2026-07-10T08:49:58.892350Z,cpu24,6.9,0.0,0.0,93.1
2026-07-10T08:49:58.892888Z,cpu25,7.0,0.0,0.0,93.0
2026-07-10T08:49:58.893577Z,cpu26,7.1,0.0,0.0,92.9
2026-07-10T08:49:58.894126Z,cpu27,7.9,0.0,0.0,92.1
2026-07-10T08:49:58.894657Z,cpu28,8.1,0.0,0.0,91.9
