timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:50:15,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.79, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:16,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3909, 10240, 71, 280.72, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:16,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.67, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:17,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3909, 10240, 73, 277.23, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:50:17,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:18,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 80, 3909, 10240, 73, 279.10, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:50:18,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.86, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:20,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3909, 10240, 72, 278.79, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:20,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.00, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:21,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3909, 10240, 73, 282.60, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:50:21,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:22,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3909, 10240, 74, 277.52, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:50:22,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.75, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:23,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 78, 3909, 10240, 75, 281.92, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:23,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.79, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:24,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 73, 3909, 10240, 74, 281.53, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:24,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:25,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 51, 3909, 10240, 73, 278.15, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:25,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.75, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:26,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 52, 3909, 10240, 74, 278.93, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:50:26,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.98, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:27,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 91, 3909, 10240, 75, 288.29, 320.00, 1845, 9251, P2, 0x0000000000000004
2026-07-10T08:50:27,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:28,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 85, 3909, 10240, 76, 285.88, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:28,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.75, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:29,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 77, 3909, 10240, 74, 281.85, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:29,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.69, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:30,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3909, 10240, 74, 282.52, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:30,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.57, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:31,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 56, 3909, 10240, 74, 282.20, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:50:31,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.71, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:32,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 72, 3909, 10240, 75, 286.26, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:32,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:33,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3909, 10240, 75, 284.07, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:33,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:34,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 74, 3909, 10240, 74, 284.89, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:34,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.76, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:35,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 3909, 10240, 74, 282.18, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:50:35,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.89, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:36,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 71, 3909, 10240, 75, 283.19, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:36,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.79, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:37,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3909, 10240, 74, 285.32, 320.00, 1830, 9251, P2, 0x0000000000000004
2026-07-10T08:50:37,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 19.05, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:39,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 65, 3909, 10240, 75, 280.68, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:39,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.87, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:40,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 80, 3909, 10240, 75, 286.90, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:40,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.76, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:41,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3909, 10240, 75, 283.83, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:50:41,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:42,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 77, 3909, 10240, 74, 288.46, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:42,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.88, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:43,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3909, 10240, 75, 286.42, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:43,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.83, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:44,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3909, 10240, 75, 285.42, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:44,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:45,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 3703, 10240, 75, 285.79, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:50:45,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.86, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:46,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 54, 3815, 10240, 74, 243.37, 320.00, 1860, 9251, P2, 0x0000000000000004
2026-07-10T08:50:46,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:50:47,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 76, 3887, 10240, 74, 254.12, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:50:47,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 41, 18.93, 320.00, 210, 405, P8, 0x0000000000000001
