timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:18:30,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 64, 99.21, 320.00, 1770, 9501, P0, 0x0000000000000000
2026-07-10T08:18:30,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.01, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:31,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 64, 101.24, 320.00, 1770, 9501, P0, 0x0000000000000001
2026-07-10T08:18:31,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.01, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:32,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 63, 99.64, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:32,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 17.92, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:33,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 63, 97.92, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:33,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 17.77, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:34,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 63, 96.73, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:34,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 17.93, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:35,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 2605, 10240, 62, 96.35, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:35,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.05, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:36,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 21, 6007, 10240, 62, 95.78, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:36,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.16, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:37,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 12, 6007, 10240, 62, 95.68, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:37,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.24, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:38,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 14, 3381, 10240, 62, 105.37, 320.00, 1905, 9251, P2, 0x0000000000000000
2026-07-10T08:18:38,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.09, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:39,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 13, 3381, 10240, 62, 110.12, 320.00, 1905, 9251, P2, 0x0000000000000000
2026-07-10T08:18:39,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 17.99, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:41,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 99.35, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:41,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:42,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 95.07, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:42,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.12, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:43,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 94.51, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:43,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:44,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 61, 94.34, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:44,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.19, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:45,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3381, 10240, 60, 94.07, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:18:45,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.00, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:46,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 35, 3805, 10240, 67, 134.57, 320.00, 1965, 9251, P2, 0x0000000000000004
2026-07-10T08:18:46,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.01, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:47,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 50, 3701, 10240, 70, 250.99, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:18:47,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.49, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:48,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 68, 3909, 10240, 71, 269.24, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:18:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 18.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 82, 3909, 10240, 74, 282.76, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:18:49,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.06, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:50,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 3909, 10240, 73, 276.70, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T08:18:50,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.08, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:51,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 58, 3909, 10240, 73, 276.30, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:18:51,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:18:52,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 97, 3909, 10240, 75, 285.10, 320.00, 1845, 9251, P2, 0x0000000000000004
