timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T08:55:26.570378Z,cpu,12.0,0.0,0.0,88.0
2026-07-10T08:55:26.571214Z,cpu0,8.2,0.0,0.0,91.8
2026-07-10T08:55:26.571876Z,cpu1,11.1,0.0,0.0,88.9
2026-07-10T08:55:26.572371Z,cpu2,20.4,0.0,0.0,79.6
2026-07-10T08:55:26.572818Z,cpu3,23.2,0.0,0.0,76.8
2026-07-10T08:55:26.573254Z,cpu4,13.1,0.0,0.0,86.9
2026-07-10T08:55:26.573689Z,cpu5,7.1,0.0,0.0,92.9
2026-07-10T08:55:26.574127Z,cpu6,33.3,0.0,0.0,66.7
2026-07-10T08:55:26.574576Z,cpu7,5.9,0.0,0.0,94.1
2026-07-10T08:55:26.575011Z,cpu8,24.2,0.0,0.0,75.8
2026-07-10T08:55:26.575450Z,cpu9,21.2,0.0,0.0,78.8
2026-07-10T08:55:26.575891Z,cpu10,27.6,0.0,0.0,72.4
2026-07-10T08:55:26.576392Z,cpu11,15.2,0.0,0.0,84.8
2026-07-10T08:55:26.576992Z,cpu12,17.2,0.0,0.0,82.8
2026-07-10T08:55:26.577551Z,cpu13,4.0,0.0,0.0,96.0
2026-07-10T08:55:26.578057Z,cpu14,16.2,0.0,0.0,83.8
2026-07-10T08:55:26.578532Z,cpu15,11.1,0.0,0.0,88.9
2026-07-10T08:55:26.579016Z,cpu16,13.1,0.0,0.0,86.9
2026-07-10T08:55:26.579519Z,cpu17,8.0,0.0,0.0,92.0
2026-07-10T08:55:26.579997Z,cpu18,6.0,0.0,0.0,94.0
2026-07-10T08:55:26.580496Z,cpu19,6.1,0.0,0.0,93.9
2026-07-10T08:55:26.580978Z,cpu20,9.0,0.0,0.0,91.0
2026-07-10T08:55:26.581472Z,cpu21,6.1,0.0,0.0,93.9
2026-07-10T08:55:26.581962Z,cpu22,5.0,0.0,0.0,95.0
2026-07-10T08:55:26.582453Z,cpu23,4.1,0.0,0.0,95.9
2026-07-10T08:55:26.582937Z,cpu24,6.2,0.0,0.0,93.8
2026-07-10T08:55:26.583438Z,cpu25,5.1,0.0,0.0,94.9
2026-07-10T08:55:26.584084Z,cpu26,6.1,0.0,0.0,93.9
2026-07-10T08:55:26.584713Z,cpu27,18.0,0.0,0.0,82.0
2026-07-10T08:55:26.585335Z,cpu28,6.0,0.0,0.0,94.0
2026-07-10T08:55:26.585939Z,cpu29,5.1,0.0,0.0,94.9
2026-07-10T08:55:26.586553Z,cpu30,5.1,0.0,0.0,94.9
2026-07-10T08:55:26.587136Z,cpu31,8.0,0.0,0.0,92.0
2026-07-10T08:55:27.588099Z,cpu,10.3,0.0,0.0,89.7
2026-07-10T08:55:27.588730Z,cpu0,19.2,0.0,0.0,80.8
2026-07-10T08:55:27.589118Z,cpu1,14.7,0.0,0.0,85.3
2026-07-10T08:55:27.589475Z,cpu2,19.6,0.0,0.0,80.4
2026-07-10T08:55:27.589856Z,cpu3,3.9,0.0,0.0,96.1
2026-07-10T08:55:27.590325Z,cpu4,16.8,0.0,0.0,83.2
2026-07-10T08:55:27.590736Z,cpu5,3.8,0.0,0.0,96.2
2026-07-10T08:55:27.591231Z,cpu6,12.7,0.0,0.0,87.3
2026-07-10T08:55:27.592078Z,cpu7,3.9,0.0,0.0,96.1
2026-07-10T08:55:27.592573Z,cpu8,21.8,0.0,0.0,78.2
2026-07-10T08:55:27.593020Z,cpu9,2.9,0.0,0.0,97.1
