timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T16:55:18.570929Z,cpu,11.7,0.0,0.0,88.3
2026-07-10T16:55:18.571750Z,cpu0,14.0,0.0,0.0,86.0
2026-07-10T16:55:18.572352Z,cpu1,6.1,0.0,0.0,93.9
2026-07-10T16:55:18.572935Z,cpu2,11.2,0.0,0.0,88.8
2026-07-10T16:55:18.573501Z,cpu3,10.0,0.0,0.0,90.0
2026-07-10T16:55:18.574063Z,cpu4,18.2,0.0,0.0,81.8
2026-07-10T16:55:18.574631Z,cpu5,5.1,0.0,0.0,94.9
2026-07-10T16:55:18.575187Z,cpu6,18.2,0.0,0.0,81.8
2026-07-10T16:55:18.575735Z,cpu7,6.1,0.0,0.0,93.9
2026-07-10T16:55:18.576315Z,cpu8,34.0,0.0,0.0,66.0
2026-07-10T16:55:18.576909Z,cpu9,21.2,0.0,0.0,78.8
2026-07-10T16:55:18.577556Z,cpu10,48.5,0.0,0.0,51.5
2026-07-10T16:55:18.578088Z,cpu11,13.1,0.0,0.0,86.9
2026-07-10T16:55:18.578651Z,cpu12,24.2,0.0,0.0,75.8
2026-07-10T16:55:18.579195Z,cpu13,6.0,0.0,0.0,94.0
2026-07-10T16:55:18.579724Z,cpu14,25.5,0.0,0.0,74.5
2026-07-10T16:55:18.580264Z,cpu15,6.1,0.0,0.0,93.9
2026-07-10T16:55:18.580882Z,cpu16,10.1,0.0,0.0,89.9
2026-07-10T16:55:18.581413Z,cpu17,11.0,0.0,0.0,89.0
2026-07-10T16:55:18.581881Z,cpu18,8.1,0.0,0.0,91.9
2026-07-10T16:55:18.582370Z,cpu19,7.0,0.0,0.0,93.0
2026-07-10T16:55:18.582837Z,cpu20,7.0,0.0,0.0,93.0
2026-07-10T16:55:18.583302Z,cpu21,6.1,0.0,0.0,93.9
2026-07-10T16:55:18.583780Z,cpu22,5.1,0.0,0.0,94.9
2026-07-10T16:55:18.584262Z,cpu23,4.0,0.0,0.0,96.0
2026-07-10T16:55:18.584718Z,cpu24,7.0,0.0,0.0,93.0
2026-07-10T16:55:18.585190Z,cpu25,7.9,0.0,0.0,92.1
2026-07-10T16:55:18.585673Z,cpu26,5.1,0.0,0.0,94.9
2026-07-10T16:55:18.586121Z,cpu27,7.0,0.0,0.0,93.0
2026-07-10T16:55:18.586618Z,cpu28,6.1,0.0,0.0,93.9
2026-07-10T16:55:18.587070Z,cpu29,5.1,0.0,0.0,94.9
2026-07-10T16:55:18.587626Z,cpu30,5.1,0.0,0.0,94.9
2026-07-10T16:55:18.588153Z,cpu31,6.1,0.0,0.0,93.9
2026-07-10T16:55:19.588906Z,cpu,11.3,0.0,0.0,88.7
2026-07-10T16:55:19.589554Z,cpu0,7.0,0.0,0.0,93.0
2026-07-10T16:55:19.589994Z,cpu1,5.9,0.0,0.0,94.1
2026-07-10T16:55:19.590430Z,cpu2,11.8,0.0,0.0,88.2
2026-07-10T16:55:19.590836Z,cpu3,6.8,0.0,0.0,93.2
2026-07-10T16:55:19.591257Z,cpu4,16.8,0.0,0.0,83.2
2026-07-10T16:55:19.591747Z,cpu5,6.9,0.0,0.0,93.1
2026-07-10T16:55:19.592224Z,cpu6,10.1,0.0,0.0,89.9
2026-07-10T16:55:19.592671Z,cpu7,8.8,0.0,0.0,91.2
2026-07-10T16:55:19.593115Z,cpu8,33.3,0.0,0.0,66.7
2026-07-10T16:55:19.593584Z,cpu9,9.9,0.0,0.0,90.1
2026-07-10T16:55:19.594019Z,cpu10,41.2,0.0,0.0,58.8
2026-07-10T16:55:19.594462Z,cpu11,15.8,0.0,0.0,84.2
2026-07-10T16:55:19.594909Z,cpu12,30.3,0.0,0.0,69.7
2026-07-10T16:55:19.595361Z,cpu13,5.9,0.0,0.0,94.1
2026-07-10T16:55:19.595787Z,cpu14,14.9,0.0,0.0,85.1
2026-07-10T16:55:19.596229Z,cpu15,17.5,0.0,0.0,82.5
2026-07-10T16:55:19.596686Z,cpu16,9.9,0.0,0.0,90.1
2026-07-10T16:55:19.597112Z,cpu17,10.8,0.0,0.0,89.2
2026-07-10T16:55:19.597617Z,cpu18,9.8,0.0,0.0,90.2
2026-07-10T16:55:19.598098Z,cpu19,8.7,0.0,0.0,91.3
2026-07-10T16:55:19.598604Z,cpu20,7.8,0.0,0.0,92.2
2026-07-10T16:55:19.598921Z,cpu21,3.9,0.0,0.0,96.1
2026-07-10T16:55:19.599238Z,cpu22,6.8,0.0,0.0,93.2
2026-07-10T16:55:19.599540Z,cpu23,4.0,0.0,0.0,96.0
2026-07-10T16:55:19.599833Z,cpu24,5.9,0.0,0.0,94.1
2026-07-10T16:55:19.600102Z,cpu25,7.0,0.0,0.0,93.0
2026-07-10T16:55:19.600407Z,cpu26,10.7,0.0,0.0,89.3
2026-07-10T16:55:19.600721Z,cpu27,9.8,0.0,0.0,90.2
2026-07-10T16:55:19.601009Z,cpu28,6.8,0.0,0.0,93.2
2026-07-10T16:55:19.601359Z,cpu29,5.8,0.0,0.0,94.2
2026-07-10T16:55:19.601654Z,cpu30,5.8,0.0,0.0,94.2
2026-07-10T16:55:19.601928Z,cpu31,4.9,0.0,0.0,95.1
2026-07-10T16:55:20.602436Z,cpu,10.2,0.0,0.0,89.8
2026-07-10T16:55:20.602999Z,cpu0,4.1,0.0,0.0,95.9
2026-07-10T16:55:20.603455Z,cpu1,5.1,0.0,0.0,94.9
2026-07-10T16:55:20.603909Z,cpu2,8.2,0.0,0.0,91.8
2026-07-10T16:55:20.604355Z,cpu3,4.0,0.0,0.0,96.0
2026-07-10T16:55:20.604837Z,cpu4,10.9,0.0,0.0,89.1
2026-07-10T16:55:20.605412Z,cpu5,4.0,0.0,0.0,96.0
2026-07-10T16:55:20.605912Z,cpu6,11.0,0.0,0.0,89.0
2026-07-10T16:55:20.606414Z,cpu7,12.7,0.0,0.0,87.3
2026-07-10T16:55:20.606913Z,cpu8,28.4,0.0,0.0,71.6
2026-07-10T16:55:20.607539Z,cpu9,22.8,0.0,0.0,77.2
2026-07-10T16:55:20.608036Z,cpu10,24.8,0.0,0.0,75.2
2026-07-10T16:55:20.608445Z,cpu11,58.3,0.0,0.0,41.7
2026-07-10T16:55:20.608807Z,cpu12,16.0,0.0,0.0,84.0
2026-07-10T16:55:20.609295Z,cpu13,10.9,0.0,0.0,89.1
2026-07-10T16:55:20.609783Z,cpu14,24.5,0.0,0.0,75.5
2026-07-10T16:55:20.610153Z,cpu15,3.0,0.0,0.0,97.0
2026-07-10T16:55:20.610481Z,cpu16,9.0,0.0,0.0,91.0
2026-07-10T16:55:20.610802Z,cpu17,8.1,0.0,0.0,91.9
2026-07-10T16:55:20.611126Z,cpu18,5.0,0.0,0.0,95.0
2026-07-10T16:55:20.611528Z,cpu19,6.1,0.0,0.0,93.9
2026-07-10T16:55:20.612015Z,cpu20,4.0,0.0,0.0,96.0
2026-07-10T16:55:20.612467Z,cpu21,3.0,0.0,0.0,97.0
2026-07-10T16:55:20.612823Z,cpu22,3.0,0.0,0.0,97.0
2026-07-10T16:55:20.613203Z,cpu23,5.9,0.0,0.0,94.1
2026-07-10T16:55:20.613562Z,cpu24,5.0,0.0,0.0,95.0
2026-07-10T16:55:20.613916Z,cpu25,2.0,0.0,0.0,98.0
2026-07-10T16:55:20.614344Z,cpu26,5.0,0.0,0.0,95.0
2026-07-10T16:55:20.614729Z,cpu27,6.9,0.0,0.0,93.1
2026-07-10T16:55:20.615154Z,cpu28,3.0,0.0,0.0,97.0
2026-07-10T16:55:20.615514Z,cpu29,5.0,0.0,0.0,95.0
2026-07-10T16:55:20.615973Z,cpu30,4.0,0.0,0.0,96.0
2026-07-10T16:55:20.616368Z,cpu31,4.0,0.0,0.0,96.0
2026-07-10T16:55:21.617027Z,cpu,12.9,0.0,0.0,87.1
2026-07-10T16:55:21.617718Z,cpu0,17.0,0.0,0.0,83.0
2026-07-10T16:55:21.618105Z,cpu1,17.6,0.0,0.0,82.4
2026-07-10T16:55:21.618480Z,cpu2,15.2,0.0,0.0,84.8
2026-07-10T16:55:21.618817Z,cpu3,10.0,0.0,0.0,90.0
2026-07-10T16:55:21.619190Z,cpu4,15.0,0.0,0.0,85.0
2026-07-10T16:55:21.619533Z,cpu5,15.0,0.0,0.0,85.0
2026-07-10T16:55:21.619884Z,cpu6,19.2,0.0,0.0,80.8
2026-07-10T16:55:21.620491Z,cpu7,13.3,0.0,0.0,86.7
2026-07-10T16:55:21.620869Z,cpu8,31.6,0.0,0.0,68.4
2026-07-10T16:55:21.621207Z,cpu9,7.1,0.0,0.0,92.9
2026-07-10T16:55:21.621556Z,cpu10,27.0,0.0,0.0,73.0
2026-07-10T16:55:21.621963Z,cpu11,47.0,0.0,0.0,53.0
2026-07-10T16:55:21.622492Z,cpu12,21.8,0.0,0.0,78.2
2026-07-10T16:55:21.622898Z,cpu13,25.5,0.0,0.0,74.5
2026-07-10T16:55:21.623292Z,cpu14,15.2,0.0,0.0,84.8
2026-07-10T16:55:21.623665Z,cpu15,11.9,0.0,0.0,88.1
2026-07-10T16:55:21.624022Z,cpu16,11.0,0.0,0.0,89.0
2026-07-10T16:55:21.624460Z,cpu17,9.0,0.0,0.0,91.0
2026-07-10T16:55:21.624868Z,cpu18,9.9,0.0,0.0,90.1
