timestamp,cpu_id,user_pct,system_pct,iowait_pct,idle_pct
2026-07-10T06:45:51.395428Z,cpu,12.5,0.0,0.0,87.5
2026-07-10T06:45:51.395873Z,cpu0,12.1,0.0,0.0,87.9
2026-07-10T06:45:51.396247Z,cpu1,19.2,0.0,0.0,80.8
2026-07-10T06:45:51.396613Z,cpu2,16.2,0.0,0.0,83.8
2026-07-10T06:45:51.396960Z,cpu3,12.1,0.0,0.0,87.9
2026-07-10T06:45:51.397307Z,cpu4,16.3,0.0,0.0,83.7
2026-07-10T06:45:51.397663Z,cpu5,18.2,0.0,0.0,81.8
2026-07-10T06:45:51.397997Z,cpu6,22.2,0.0,0.0,77.8
2026-07-10T06:45:51.398337Z,cpu7,10.1,0.0,0.0,89.9
2026-07-10T06:45:51.398677Z,cpu8,22.2,0.0,0.0,77.8
2026-07-10T06:45:51.399024Z,cpu9,32.0,0.0,0.0,68.0
2026-07-10T06:45:51.399367Z,cpu10,17.2,0.0,0.0,82.8
2026-07-10T06:45:51.399698Z,cpu11,24.7,0.0,0.0,75.3
2026-07-10T06:45:51.400045Z,cpu12,18.0,0.0,0.0,82.0
2026-07-10T06:45:51.400392Z,cpu13,5.1,0.0,0.0,94.9
2026-07-10T06:45:51.400718Z,cpu14,24.2,0.0,0.0,75.8
2026-07-10T06:45:51.401063Z,cpu15,9.1,0.0,0.0,90.9
2026-07-10T06:45:51.401392Z,cpu16,8.2,0.0,0.0,91.8
2026-07-10T06:45:51.401696Z,cpu17,9.1,0.0,0.0,90.9
2026-07-10T06:45:51.402006Z,cpu18,6.1,0.0,0.0,93.9
2026-07-10T06:45:51.402332Z,cpu19,8.0,0.0,0.0,92.0
2026-07-10T06:45:51.402641Z,cpu20,6.1,0.0,0.0,93.9
2026-07-10T06:45:51.402947Z,cpu21,8.0,0.0,0.0,92.0
2026-07-10T06:45:51.403317Z,cpu22,6.1,0.0,0.0,93.9
2026-07-10T06:45:51.403655Z,cpu23,6.1,0.0,0.0,93.9
2026-07-10T06:45:51.403971Z,cpu24,9.0,0.0,0.0,91.0
2026-07-10T06:45:51.404314Z,cpu25,9.9,0.0,0.0,90.1
2026-07-10T06:45:51.404622Z,cpu26,10.8,0.0,0.0,89.2
2026-07-10T06:45:51.404921Z,cpu27,5.1,0.0,0.0,94.9
2026-07-10T06:45:51.405241Z,cpu28,6.2,0.0,0.0,93.8
2026-07-10T06:45:51.405576Z,cpu29,6.9,0.0,0.0,93.1
2026-07-10T06:45:51.405881Z,cpu30,6.0,0.0,0.0,94.0
2026-07-10T06:45:51.406172Z,cpu31,7.0,0.0,0.0,93.0
2026-07-10T06:45:52.406760Z,cpu,11.4,0.0,0.0,88.6
2026-07-10T06:45:52.407480Z,cpu0,17.8,0.0,0.0,82.2
2026-07-10T06:45:52.407899Z,cpu1,5.0,0.0,0.0,95.0
2026-07-10T06:45:52.408253Z,cpu2,6.9,0.0,0.0,93.1
2026-07-10T06:45:52.408640Z,cpu3,20.6,0.0,0.0,79.4
2026-07-10T06:45:52.409034Z,cpu4,10.9,0.0,0.0,89.1
2026-07-10T06:45:52.409458Z,cpu5,8.8,0.0,0.0,91.2
2026-07-10T06:45:52.409862Z,cpu6,11.9,0.0,0.0,88.1
2026-07-10T06:45:52.410180Z,cpu7,11.9,0.0,0.0,88.1
2026-07-10T06:45:52.410489Z,cpu8,59.4,0.0,0.0,40.6
2026-07-10T06:45:52.410809Z,cpu9,13.9,0.0,0.0,86.1
2026-07-10T06:45:52.411153Z,cpu10,15.0,0.0,0.0,85.0
2026-07-10T06:45:52.411468Z,cpu11,22.3,0.0,0.0,77.7
2026-07-10T06:45:52.412023Z,cpu12,14.1,0.0,0.0,85.9
2026-07-10T06:45:52.412394Z,cpu13,9.7,0.0,0.0,90.3
2026-07-10T06:45:52.412733Z,cpu14,22.2,0.0,0.0,77.8
2026-07-10T06:45:52.413039Z,cpu15,5.9,0.0,0.0,94.1
2026-07-10T06:45:52.413429Z,cpu16,8.9,0.0,0.0,91.1
2026-07-10T06:45:52.413752Z,cpu17,8.1,0.0,0.0,91.9
